Starting PPO training: 5000000 steps | obs_mode=v2 (obs_size=924) | rollout=512 steps | num_envs=8 | device=mps | opponent=selfplay=0.5,damagefirst=0.3,random=0.2 (pool: /Users/laithassaf/Documents/Programs/Archived/pokemon-showdown/models/ppo/checkpoints/opp) | checkpoint every 25000 steps | opp_coef=0.1
/Users/laithassaf/Documents/Programs/Archived/pokemon-showdown/models/ppo/train.py:197: UserWarning: checkpoint has no 'opp_head'; using a freshly initialized opponent-prediction head (expected for pre-M5 checkpoints)
  opponent = PPOAgent.load(str(path), device=device)
/Users/laithassaf/Documents/Programs/Archived/pokemon-showdown/models/ppo/train.py:197: UserWarning: could not restore optimizer state (loaded state dict contains a parameter group that doesn't match the size of optimizer's group); using a fresh optimizer (expected when loading a pre-M5 checkpoint into the headed agent)
  opponent = PPOAgent.load(str(path), device=device)
Step 28769/5000000 | Win rate (rollout): 0.50 | Loss: 0.188 | Opp label coverage: 0.82
Step 29281/5000000 | Win rate (rollout): 0.33 | Loss: 0.171 | Opp label coverage: 0.77
Step 29793/5000000 | Win rate (rollout): 0.45 | Loss: 0.178 | Opp label coverage: 0.80
Step 30308/5000000 | Win rate (rollout): 0.62 | Loss: 0.134 | Opp label coverage: 0.90
Step 30820/5000000 | Win rate (rollout): 0.67 | Loss: 0.180 | Opp label coverage: 0.84
Step 31332/5000000 | Win rate (rollout): 0.27 | Loss: 0.155 | Opp label coverage: 0.85
Step 31850/5000000 | Win rate (rollout): 0.36 | Loss: 0.171 | Opp label coverage: 0.90
Step 32362/5000000 | Win rate (rollout): 0.64 | Loss: 0.178 | Opp label coverage: 0.89
Step 32875/5000000 | Win rate (rollout): 0.31 | Loss: 0.046 | Opp label coverage: 0.91
Step 33387/5000000 | Win rate (rollout): 0.33 | Loss: 0.174 | Opp label coverage: 0.87
Step 33899/5000000 | Win rate (rollout): 0.20 | Loss: 0.189 | Opp label coverage: 0.80
Step 34411/5000000 | Win rate (rollout): 0.56 | Loss: 0.165 | Opp label coverage: 0.81
Step 34923/5000000 | Win rate (rollout): 0.30 | Loss: 0.164 | Opp label coverage: 0.87
Step 35435/5000000 | Win rate (rollout): 0.30 | Loss: 0.149 | Opp label coverage: 0.90
Step 35947/5000000 | Win rate (rollout): 0.18 | Loss: 0.155 | Opp label coverage: 0.80
Step 36462/5000000 | Win rate (rollout): 0.56 | Loss: 0.171 | Opp label coverage: 0.91
Step 36978/5000000 | Win rate (rollout): 0.31 | Loss: 0.214 | Opp label coverage: 0.87
Step 37493/5000000 | Win rate (rollout): 0.23 | Loss: 0.146 | Opp label coverage: 0.88
Step 38005/5000000 | Win rate (rollout): 0.18 | Loss: 0.146 | Opp label coverage: 0.82
Step 38517/5000000 | Win rate (rollout): 0.25 | Loss: 0.171 | Opp label coverage: 0.82
Step 39033/5000000 | Win rate (rollout): 0.67 | Loss: 0.133 | Opp label coverage: 0.91
Step 39545/5000000 | Win rate (rollout): 0.18 | Loss: 0.164 | Opp label coverage: 0.75
Step 40057/5000000 | Win rate (rollout): 0.50 | Loss: 0.165 | Opp label coverage: 0.83
Step 40569/5000000 | Win rate (rollout): 0.30 | Loss: 0.165 | Opp label coverage: 0.80
Step 41085/5000000 | Win rate (rollout): 0.40 | Loss: 0.193 | Opp label coverage: 0.91
Step 41597/5000000 | Win rate (rollout): 0.23 | Loss: 0.194 | Opp label coverage: 0.84
Step 42109/5000000 | Win rate (rollout): 0.15 | Loss: 0.151 | Opp label coverage: 0.78
Step 42626/5000000 | Win rate (rollout): 0.75 | Loss: 0.171 | Opp label coverage: 0.91
Step 43145/5000000 | Win rate (rollout): 0.38 | Loss: 0.113 | Opp label coverage: 0.91
Step 43657/5000000 | Win rate (rollout): 0.50 | Loss: 0.128 | Opp label coverage: 0.91
Step 44171/5000000 | Win rate (rollout): 0.38 | Loss: 0.188 | Opp label coverage: 0.88
Step 44685/5000000 | Win rate (rollout): 0.60 | Loss: 0.206 | Opp label coverage: 0.88
Step 45197/5000000 | Win rate (rollout): 0.36 | Loss: 0.192 | Opp label coverage: 0.82
Step 45711/5000000 | Win rate (rollout): 0.56 | Loss: 0.059 | Opp label coverage: 0.90
Step 46223/5000000 | Win rate (rollout): 0.08 | Loss: 0.174 | Opp label coverage: 0.74
Step 46739/5000000 | Win rate (rollout): 0.38 | Loss: 0.175 | Opp label coverage: 0.91
Step 47254/5000000 | Win rate (rollout): 0.36 | Loss: 0.155 | Opp label coverage: 0.88
Step 47771/5000000 | Win rate (rollout): 0.43 | Loss: 0.198 | Opp label coverage: 0.90
Step 48283/5000000 | Win rate (rollout): 0.38 | Loss: 0.158 | Opp label coverage: 0.83
Step 48795/5000000 | Win rate (rollout): 0.40 | Loss: 0.161 | Opp label coverage: 0.77
Step 49313/5000000 | Win rate (rollout): 0.50 | Loss: 0.100 | Opp label coverage: 0.92
Step 49831/5000000 | Win rate (rollout): 0.78 | Loss: 0.152 | Opp label coverage: 0.93
[checkpoint] Saved /Users/laithassaf/Documents/Programs/Archived/pokemon-showdown/models/ppo/checkpoints/opp/ppo_step_50008.pt
Step 50345/5000000 | Win rate (rollout): 0.25 | Loss: 0.150 | Opp label coverage: 0.89
Step 50857/5000000 | Win rate (rollout): 0.45 | Loss: 0.147 | Opp label coverage: 0.92
Step 51369/5000000 | Win rate (rollout): 0.60 | Loss: 0.133 | Opp label coverage: 0.95
Step 51887/5000000 | Win rate (rollout): 0.36 | Loss: 0.166 | Opp label coverage: 0.90
Step 52399/5000000 | Win rate (rollout): 0.20 | Loss: 0.146 | Opp label coverage: 0.86
Step 52911/5000000 | Win rate (rollout): 0.50 | Loss: 0.186 | Opp label coverage: 0.89
Step 53423/5000000 | Win rate (rollout): 0.00 | Loss: 0.136 | Opp label coverage: 0.82
Step 53935/5000000 | Win rate (rollout): 0.21 | Loss: 0.158 | Opp label coverage: 0.86
Step 54451/5000000 | Win rate (rollout): 0.70 | Loss: 0.179 | Opp label coverage: 0.90
Step 54969/5000000 | Win rate (rollout): 0.60 | Loss: 0.116 | Opp label coverage: 0.94
Step 55481/5000000 | Win rate (rollout): 0.27 | Loss: 0.176 | Opp label coverage: 0.85
Step 55993/5000000 | Win rate (rollout): 0.50 | Loss: 0.184 | Opp label coverage: 0.85
Step 56509/5000000 | Win rate (rollout): 0.57 | Loss: 0.163 | Opp label coverage: 0.92
Step 57021/5000000 | Win rate (rollout): 0.38 | Loss: 0.155 | Opp label coverage: 0.83
Step 57533/5000000 | Win rate (rollout): 0.33 | Loss: 0.157 | Opp label coverage: 0.83
Step 58045/5000000 | Win rate (rollout): 0.33 | Loss: 0.159 | Opp label coverage: 0.85
Step 58564/5000000 | Win rate (rollout): 0.62 | Loss: 0.154 | Opp label coverage: 0.91
Step 59076/5000000 | Win rate (rollout): 0.25 | Loss: 0.161 | Opp label coverage: 0.86
Step 59588/5000000 | Win rate (rollout): 0.25 | Loss: 0.156 | Opp label coverage: 0.85
Step 60105/5000000 | Win rate (rollout): 0.38 | Loss: 0.126 | Opp label coverage: 0.90
Step 60617/5000000 | Win rate (rollout): 0.62 | Loss: 0.174 | Opp label coverage: 0.84
Step 61129/5000000 | Win rate (rollout): 0.22 | Loss: 0.152 | Opp label coverage: 0.80
Step 61641/5000000 | Win rate (rollout): 0.13 | Loss: 0.152 | Opp label coverage: 0.79
Step 62159/5000000 | Win rate (rollout): 0.50 | Loss: 0.195 | Opp label coverage: 0.90
Step 62671/5000000 | Win rate (rollout): 0.20 | Loss: 0.152 | Opp label coverage: 0.82
Step 63183/5000000 | Win rate (rollout): 0.43 | Loss: 0.151 | Opp label coverage: 0.82
Step 63697/5000000 | Win rate (rollout): 0.33 | Loss: 0.099 | Opp label coverage: 0.89
Step 64213/5000000 | Win rate (rollout): 0.56 | Loss: 0.182 | Opp label coverage: 0.93
Step 64728/5000000 | Win rate (rollout): 0.50 | Loss: 0.121 | Opp label coverage: 0.92
Step 65240/5000000 | Win rate (rollout): 0.69 | Loss: 0.178 | Opp label coverage: 0.90
Step 65753/5000000 | Win rate (rollout): 0.25 | Loss: 0.270 | Opp label coverage: 0.92
Step 66266/5000000 | Win rate (rollout): 0.20 | Loss: 0.211 | Opp label coverage: 0.88
Step 66778/5000000 | Win rate (rollout): 0.50 | Loss: 0.161 | Opp label coverage: 0.88
Step 67291/5000000 | Win rate (rollout): 0.50 | Loss: 0.316 | Opp label coverage: 0.91
Step 67803/5000000 | Win rate (rollout): 0.33 | Loss: 0.186 | Opp label coverage: 0.84
Step 68322/5000000 | Win rate (rollout): 0.57 | Loss: 0.179 | Opp label coverage: 0.91
Step 68834/5000000 | Win rate (rollout): 0.33 | Loss: 0.177 | Opp label coverage: 0.83
Step 69346/5000000 | Win rate (rollout): 0.18 | Loss: 0.162 | Opp label coverage: 0.81
Step 69858/5000000 | Win rate (rollout): 0.12 | Loss: 0.149 | Opp label coverage: 0.83
Step 70370/5000000 | Win rate (rollout): 0.67 | Loss: 0.170 | Opp label coverage: 0.79
Step 70887/5000000 | Win rate (rollout): 0.67 | Loss: 0.148 | Opp label coverage: 0.90
Step 71399/5000000 | Win rate (rollout): 0.50 | Loss: 0.170 | Opp label coverage: 0.81
Step 71918/5000000 | Win rate (rollout): 0.50 | Loss: 0.199 | Opp label coverage: 0.88
Step 72435/5000000 | Win rate (rollout): 0.46 | Loss: 0.185 | Opp label coverage: 0.91
Step 72951/5000000 | Win rate (rollout): 0.45 | Loss: 0.145 | Opp label coverage: 0.91
Step 73463/5000000 | Win rate (rollout): 0.25 | Loss: 0.170 | Opp label coverage: 0.79
Step 73976/5000000 | Win rate (rollout): 0.89 | Loss: 0.155 | Opp label coverage: 0.93
Step 74488/5000000 | Win rate (rollout): 0.80 | Loss: 0.116 | Opp label coverage: 0.90
Step 75000/5000000 | Win rate (rollout): 0.33 | Loss: 0.183 | Opp label coverage: 0.80
[checkpoint] Saved /Users/laithassaf/Documents/Programs/Archived/pokemon-showdown/models/ppo/checkpoints/opp/ppo_step_75008.pt
Step 75512/5000000 | Win rate (rollout): 0.29 | Loss: 0.187 | Opp label coverage: 0.84
Step 76024/5000000 | Win rate (rollout): 0.47 | Loss: 0.156 | Opp label coverage: 0.82
Step 76536/5000000 | Win rate (rollout): 0.30 | Loss: 0.137 | Opp label coverage: 0.80
Step 77051/5000000 | Win rate (rollout): 0.62 | Loss: 0.238 | Opp label coverage: 0.89
Step 77567/5000000 | Win rate (rollout): 0.15 | Loss: 0.212 | Opp label coverage: 0.91
Step 78079/5000000 | Win rate (rollout): 0.45 | Loss: 0.169 | Opp label coverage: 0.80
Step 78591/5000000 | Win rate (rollout): 0.40 | Loss: 0.151 | Opp label coverage: 0.81
Step 79107/5000000 | Win rate (rollout): 0.25 | Loss: 0.158 | Opp label coverage: 0.88
Step 79619/5000000 | Win rate (rollout): 0.64 | Loss: 0.181 | Opp label coverage: 0.89
Step 80131/5000000 | Win rate (rollout): 0.17 | Loss: 0.142 | Opp label coverage: 0.86
Step 80643/5000000 | Win rate (rollout): 0.71 | Loss: 0.177 | Opp label coverage: 0.78
Step 81155/5000000 | Win rate (rollout): 0.00 | Loss: 0.138 | Opp label coverage: 0.81
Step 81672/5000000 | Win rate (rollout): 0.44 | Loss: 0.162 | Opp label coverage: 0.89
Step 82185/5000000 | Win rate (rollout): 0.53 | Loss: 0.206 | Opp label coverage: 0.91
Step 82702/5000000 | Win rate (rollout): 0.50 | Loss: 0.172 | Opp label coverage: 0.91
Step 83219/5000000 | Win rate (rollout): 0.36 | Loss: 0.176 | Opp label coverage: 0.87
Step 83731/5000000 | Win rate (rollout): 0.25 | Loss: 0.147 | Opp label coverage: 0.79
Step 84243/5000000 | Win rate (rollout): 0.45 | Loss: 0.183 | Opp label coverage: 0.81
Step 84755/5000000 | Win rate (rollout): 0.38 | Loss: 0.158 | Opp label coverage: 0.78
Step 85267/5000000 | Win rate (rollout): 0.25 | Loss: 0.168 | Opp label coverage: 0.82
Step 85779/5000000 | Win rate (rollout): 0.40 | Loss: 0.187 | Opp label coverage: 0.85
Step 86291/5000000 | Win rate (rollout): 0.07 | Loss: 0.167 | Opp label coverage: 0.86
Step 86803/5000000 | Win rate (rollout): 0.56 | Loss: 0.185 | Opp label coverage: 0.86
Step 87320/5000000 | Win rate (rollout): 0.38 | Loss: 0.160 | Opp label coverage: 0.91
Step 87832/5000000 | Win rate (rollout): 0.50 | Loss: 0.177 | Opp label coverage: 0.87
Step 88344/5000000 | Win rate (rollout): 0.29 | Loss: 0.149 | Opp label coverage: 0.77
Step 88856/5000000 | Win rate (rollout): 0.21 | Loss: 0.173 | Opp label coverage: 0.85
Step 89369/5000000 | Win rate (rollout): 0.30 | Loss: -0.001 | Opp label coverage: 0.88
Step 89885/5000000 | Win rate (rollout): 0.33 | Loss: 0.177 | Opp label coverage: 0.88
Step 90397/5000000 | Win rate (rollout): 0.50 | Loss: 0.171 | Opp label coverage: 0.87
Step 90909/5000000 | Win rate (rollout): 0.27 | Loss: 0.139 | Opp label coverage: 0.80
Step 91423/5000000 | Win rate (rollout): 0.40 | Loss: 0.164 | Opp label coverage: 0.90
Step 91935/5000000 | Win rate (rollout): 0.62 | Loss: 0.162 | Opp label coverage: 0.84
Step 92450/5000000 | Win rate (rollout): 0.88 | Loss: 0.119 | Opp label coverage: 0.91
Step 92965/5000000 | Win rate (rollout): 0.57 | Loss: 0.234 | Opp label coverage: 0.90
Step 93477/5000000 | Win rate (rollout): 0.60 | Loss: 0.162 | Opp label coverage: 0.92
Step 93990/5000000 | Win rate (rollout): 0.55 | Loss: 0.244 | Opp label coverage: 0.91
Step 94502/5000000 | Win rate (rollout): 0.30 | Loss: 0.172 | Opp label coverage: 0.87
Step 95016/5000000 | Win rate (rollout): 0.22 | Loss: 0.092 | Opp label coverage: 0.90
Step 95528/5000000 | Win rate (rollout): 0.62 | Loss: 0.189 | Opp label coverage: 0.80
Step 96040/5000000 | Win rate (rollout): 0.38 | Loss: 0.182 | Opp label coverage: 0.86
Step 96552/5000000 | Win rate (rollout): 0.14 | Loss: 0.185 | Opp label coverage: 0.77
Step 97064/5000000 | Win rate (rollout): 0.67 | Loss: 0.151 | Opp label coverage: 0.83
Step 97581/5000000 | Win rate (rollout): 0.38 | Loss: 0.134 | Opp label coverage: 0.90
Step 98098/5000000 | Win rate (rollout): 0.36 | Loss: 0.125 | Opp label coverage: 0.92
Step 98616/5000000 | Win rate (rollout): 0.27 | Loss: 0.145 | Opp label coverage: 0.91
Step 99133/5000000 | Win rate (rollout): 0.50 | Loss: 0.154 | Opp label coverage: 0.89
Step 99645/5000000 | Win rate (rollout): 0.00 | Loss: 0.133 | Opp label coverage: 0.88
[checkpoint] Saved /Users/laithassaf/Documents/Programs/Archived/pokemon-showdown/models/ppo/checkpoints/opp/ppo_step_100009.pt
Step 100163/5000000 | Win rate (rollout): 0.17 | Loss: 0.107 | Opp label coverage: 0.91
Step 100675/5000000 | Win rate (rollout): 0.25 | Loss: 0.162 | Opp label coverage: 0.81
Step 101187/5000000 | Win rate (rollout): 0.56 | Loss: 0.190 | Opp label coverage: 0.90
Step 101699/5000000 | Win rate (rollout): 0.67 | Loss: 0.187 | Opp label coverage: 0.86
Step 102218/5000000 | Win rate (rollout): 0.38 | Loss: 0.154 | Opp label coverage: 0.92
Step 102735/5000000 | Win rate (rollout): 0.70 | Loss: 0.176 | Opp label coverage: 0.93
Step 103249/5000000 | Win rate (rollout): 0.70 | Loss: 0.157 | Opp label coverage: 0.92
Step 103761/5000000 | Win rate (rollout): 0.50 | Loss: 0.139 | Opp label coverage: 0.79
Step 104280/5000000 | Win rate (rollout): 0.38 | Loss: 0.165 | Opp label coverage: 0.91
Step 104799/5000000 | Win rate (rollout): 0.38 | Loss: 0.202 | Opp label coverage: 0.90
Step 105311/5000000 | Win rate (rollout): 0.38 | Loss: 0.180 | Opp label coverage: 0.80
Step 105823/5000000 | Win rate (rollout): 0.62 | Loss: 0.160 | Opp label coverage: 0.89
Step 106335/5000000 | Win rate (rollout): 0.50 | Loss: 0.180 | Opp label coverage: 0.85
