Starting PPO training: 5000000 steps | obs_mode=v2 (obs_size=924) | rollout=512 steps | num_envs=8 | device=mps | opponent=selfplay=0.5,damagefirst=0.3,random=0.2 (pool: models/ppo/checkpoints/v2) | checkpoint every 250000 steps
Step 592258/5000000 | Win rate (rollout): 0.36 | Loss: 0.038
Step 592770/5000000 | Win rate (rollout): 0.77 | Loss: 0.050
Step 593282/5000000 | Win rate (rollout): 0.38 | Loss: 0.037
Step 593794/5000000 | Win rate (rollout): 0.22 | Loss: 0.039
Step 594313/5000000 | Win rate (rollout): 0.50 | Loss: 0.042
Step 594825/5000000 | Win rate (rollout): 0.27 | Loss: 0.037
Step 595342/5000000 | Win rate (rollout): 0.40 | Loss: 0.033
Step 595854/5000000 | Win rate (rollout): 0.67 | Loss: 0.028
Step 596366/5000000 | Win rate (rollout): 0.33 | Loss: 0.047
Step 596880/5000000 | Win rate (rollout): 0.22 | Loss: -0.014
Step 597394/5000000 | Win rate (rollout): 0.75 | Loss: 0.086
Step 597906/5000000 | Win rate (rollout): 0.18 | Loss: 0.052
Step 598418/5000000 | Win rate (rollout): 0.25 | Loss: 0.034
Step 598930/5000000 | Win rate (rollout): 0.62 | Loss: 0.003
Step 599444/5000000 | Win rate (rollout): 0.67 | Loss: 0.094
Step 599956/5000000 | Win rate (rollout): 0.15 | Loss: 0.034
Step 600468/5000000 | Win rate (rollout): 0.47 | Loss: 0.076
Step 600983/5000000 | Win rate (rollout): 0.42 | Loss: 0.041
Step 601495/5000000 | Win rate (rollout): 0.40 | Loss: 0.034
Step 602007/5000000 | Win rate (rollout): 0.50 | Loss: 0.069
Step 602519/5000000 | Win rate (rollout): 0.43 | Loss: 0.035
Step 603031/5000000 | Win rate (rollout): 0.50 | Loss: 0.031
Step 603543/5000000 | Win rate (rollout): 0.50 | Loss: 0.057
Step 604056/5000000 | Win rate (rollout): 0.67 | Loss: 0.006
Step 604568/5000000 | Win rate (rollout): 0.36 | Loss: 0.086
Step 605080/5000000 | Win rate (rollout): 0.60 | Loss: 0.075
Step 605592/5000000 | Win rate (rollout): 0.38 | Loss: 0.033
Step 606104/5000000 | Win rate (rollout): 0.27 | Loss: 0.030
Step 606621/5000000 | Win rate (rollout): 0.11 | Loss: 0.031
Step 607138/5000000 | Win rate (rollout): 0.53 | Loss: 0.073
Step 607650/5000000 | Win rate (rollout): 0.29 | Loss: 0.015
Step 608162/5000000 | Win rate (rollout): 0.38 | Loss: 0.062
Step 608674/5000000 | Win rate (rollout): 0.56 | Loss: 0.036
Step 609186/5000000 | Win rate (rollout): 0.38 | Loss: 0.035
Step 609698/5000000 | Win rate (rollout): 0.43 | Loss: 0.011
Step 610213/5000000 | Win rate (rollout): 0.70 | Loss: 0.035
Step 610729/5000000 | Win rate (rollout): 0.43 | Loss: 0.056
Step 611241/5000000 | Win rate (rollout): 0.31 | Loss: 0.034
Step 611753/5000000 | Win rate (rollout): 0.22 | Loss: 0.046
Step 612269/5000000 | Win rate (rollout): 0.40 | Loss: -0.001
Step 612785/5000000 | Win rate (rollout): 0.44 | Loss: 0.021
Step 613297/5000000 | Win rate (rollout): 0.67 | Loss: 0.028
Step 613809/5000000 | Win rate (rollout): 0.55 | Loss: 0.026
Step 614322/5000000 | Win rate (rollout): 0.43 | Loss: 0.063
Step 614834/5000000 | Win rate (rollout): 0.42 | Loss: 0.046
Step 615346/5000000 | Win rate (rollout): 0.35 | Loss: 0.058
Step 615864/5000000 | Win rate (rollout): 0.50 | Loss: 0.054
Step 616380/5000000 | Win rate (rollout): 0.62 | Loss: 0.074
Step 616893/5000000 | Win rate (rollout): 0.42 | Loss: -0.046
Step 617411/5000000 | Win rate (rollout): 0.47 | Loss: 0.042
Step 617923/5000000 | Win rate (rollout): 0.55 | Loss: 0.045
Step 618435/5000000 | Win rate (rollout): 0.58 | Loss: 0.037
Step 618951/5000000 | Win rate (rollout): 0.64 | Loss: 0.019
Step 619463/5000000 | Win rate (rollout): 0.55 | Loss: 0.032
Step 619979/5000000 | Win rate (rollout): 0.00 | Loss: 0.009
Step 620497/5000000 | Win rate (rollout): 0.57 | Loss: -0.001
Step 621011/5000000 | Win rate (rollout): 0.79 | Loss: -0.022
Step 621527/5000000 | Win rate (rollout): 0.47 | Loss: 0.090
Step 622039/5000000 | Win rate (rollout): 0.08 | Loss: 0.045
Step 622551/5000000 | Win rate (rollout): 0.78 | Loss: 0.023
Step 623063/5000000 | Win rate (rollout): 0.36 | Loss: 0.036
Step 623575/5000000 | Win rate (rollout): 0.58 | Loss: 0.037
Step 624092/5000000 | Win rate (rollout): 0.55 | Loss: -0.013
Step 624604/5000000 | Win rate (rollout): 0.33 | Loss: 0.035
Step 625118/5000000 | Win rate (rollout): 0.44 | Loss: -0.009
Step 625635/5000000 | Win rate (rollout): 0.54 | Loss: 0.024
Step 626153/5000000 | Win rate (rollout): 0.62 | Loss: -0.015
Step 626665/5000000 | Win rate (rollout): 0.38 | Loss: 0.014
Step 627177/5000000 | Win rate (rollout): 0.29 | Loss: 0.045
Step 627689/5000000 | Win rate (rollout): 0.44 | Loss: 0.041
Step 628204/5000000 | Win rate (rollout): 0.44 | Loss: 0.083
Step 628722/5000000 | Win rate (rollout): 0.42 | Loss: 0.016
Step 629239/5000000 | Win rate (rollout): 0.47 | Loss: 0.011
Step 629751/5000000 | Win rate (rollout): 0.53 | Loss: 0.076
Step 630263/5000000 | Win rate (rollout): 0.38 | Loss: 0.037
Step 630779/5000000 | Win rate (rollout): 0.44 | Loss: 0.039
Step 631291/5000000 | Win rate (rollout): 0.43 | Loss: 0.053
Step 631803/5000000 | Win rate (rollout): 0.50 | Loss: 0.019
Step 632315/5000000 | Win rate (rollout): 0.64 | Loss: 0.029
Step 632829/5000000 | Win rate (rollout): 0.78 | Loss: 0.001
Step 633341/5000000 | Win rate (rollout): 0.50 | Loss: 0.053
Step 633853/5000000 | Win rate (rollout): 0.27 | Loss: 0.030
Step 634371/5000000 | Win rate (rollout): 0.58 | Loss: 0.014
Step 634883/5000000 | Win rate (rollout): 0.62 | Loss: 0.061
Step 635395/5000000 | Win rate (rollout): 0.44 | Loss: 0.103
Step 635907/5000000 | Win rate (rollout): 0.54 | Loss: 0.053
Step 636419/5000000 | Win rate (rollout): 0.40 | Loss: 0.056
Step 636934/5000000 | Win rate (rollout): 0.30 | Loss: 0.008
Step 637446/5000000 | Win rate (rollout): 0.38 | Loss: 0.042
Step 637958/5000000 | Win rate (rollout): 0.19 | Loss: 0.028
Step 638471/5000000 | Win rate (rollout): 0.56 | Loss: 0.019
Step 638988/5000000 | Win rate (rollout): 0.38 | Loss: 0.007
Step 639500/5000000 | Win rate (rollout): 0.33 | Loss: 0.016
Step 640012/5000000 | Win rate (rollout): 0.54 | Loss: 0.043
Step 640524/5000000 | Win rate (rollout): 0.56 | Loss: 0.033
Step 641036/5000000 | Win rate (rollout): 0.60 | Loss: 0.037
Step 641550/5000000 | Win rate (rollout): 0.56 | Loss: 0.083
Step 642068/5000000 | Win rate (rollout): 0.38 | Loss: 0.018
Step 642581/5000000 | Win rate (rollout): 0.53 | Loss: 0.045
Step 643093/5000000 | Win rate (rollout): 0.64 | Loss: 0.057
Step 643607/5000000 | Win rate (rollout): 0.25 | Loss: -0.032
Step 644122/5000000 | Win rate (rollout): 0.50 | Loss: -0.021
Step 644634/5000000 | Win rate (rollout): 0.50 | Loss: 0.049
Step 645146/5000000 | Win rate (rollout): 0.60 | Loss: -0.000
Step 645658/5000000 | Win rate (rollout): 0.42 | Loss: 0.038
Step 646170/5000000 | Win rate (rollout): 0.67 | Loss: 0.041
Step 646682/5000000 | Win rate (rollout): 0.44 | Loss: 0.052
Step 647194/5000000 | Win rate (rollout): 0.33 | Loss: 0.044
Step 647706/5000000 | Win rate (rollout): 0.53 | Loss: 0.049
Step 648218/5000000 | Win rate (rollout): 0.64 | Loss: 0.063
Step 648730/5000000 | Win rate (rollout): 0.38 | Loss: 0.024
Step 649248/5000000 | Win rate (rollout): 0.71 | Loss: 0.017
Step 649765/5000000 | Win rate (rollout): 0.38 | Loss: 0.050
Step 650277/5000000 | Win rate (rollout): 0.64 | Loss: 0.042
Step 650791/5000000 | Win rate (rollout): 0.38 | Loss: 0.055
Step 651303/5000000 | Win rate (rollout): 0.92 | Loss: 0.010
Step 651815/5000000 | Win rate (rollout): 0.67 | Loss: 0.022
Step 652330/5000000 | Win rate (rollout): 0.50 | Loss: 0.044
Step 652847/5000000 | Win rate (rollout): 0.57 | Loss: 0.005
Step 653363/5000000 | Win rate (rollout): 0.30 | Loss: 0.042
Step 653875/5000000 | Win rate (rollout): 0.15 | Loss: 0.036
Step 654387/5000000 | Win rate (rollout): 0.83 | Loss: 0.043
Step 654899/5000000 | Win rate (rollout): 0.56 | Loss: 0.027
Step 655417/5000000 | Win rate (rollout): 0.67 | Loss: 0.024
Step 655933/5000000 | Win rate (rollout): 0.57 | Loss: 0.062
Step 656451/5000000 | Win rate (rollout): 0.50 | Loss: 0.058
Step 656963/5000000 | Win rate (rollout): 0.62 | Loss: 0.046
Step 657475/5000000 | Win rate (rollout): 0.44 | Loss: 0.066
Step 657987/5000000 | Win rate (rollout): 0.44 | Loss: 0.065
Step 658500/5000000 | Win rate (rollout): 0.50 | Loss: -0.051
Step 659012/5000000 | Win rate (rollout): 0.59 | Loss: 0.070
Step 659524/5000000 | Win rate (rollout): 0.62 | Loss: 0.036
Step 660036/5000000 | Win rate (rollout): 0.31 | Loss: 0.030
Step 660548/5000000 | Win rate (rollout): 0.55 | Loss: 0.066
Step 661061/5000000 | Win rate (rollout): 0.38 | Loss: 0.085
Step 661574/5000000 | Win rate (rollout): 0.50 | Loss: -0.002
Step 662086/5000000 | Win rate (rollout): 0.50 | Loss: 0.037
Step 662598/5000000 | Win rate (rollout): 0.25 | Loss: 0.054
Step 663116/5000000 | Win rate (rollout): 0.73 | Loss: 0.021
Step 663633/5000000 | Win rate (rollout): 0.62 | Loss: -0.028
Step 664145/5000000 | Win rate (rollout): 0.78 | Loss: 0.032
Step 664657/5000000 | Win rate (rollout): 0.58 | Loss: 0.011
Step 665173/5000000 | Win rate (rollout): 0.45 | Loss: 0.018
Step 665688/5000000 | Win rate (rollout): 0.67 | Loss: 0.019
Step 666200/5000000 | Win rate (rollout): 0.88 | Loss: 0.004
Step 666713/5000000 | Win rate (rollout): 0.40 | Loss: -0.052
Step 667230/5000000 | Win rate (rollout): 0.33 | Loss: -0.012
Step 667746/5000000 | Win rate (rollout): 0.42 | Loss: 0.043
Step 668258/5000000 | Win rate (rollout): 0.44 | Loss: 0.072
Step 668772/5000000 | Win rate (rollout): 0.40 | Loss: 0.040
Step 669284/5000000 | Win rate (rollout): 0.46 | Loss: 0.068
Step 669796/5000000 | Win rate (rollout): 0.31 | Loss: 0.071
Step 670308/5000000 | Win rate (rollout): 0.40 | Loss: 0.022
Step 670821/5000000 | Win rate (rollout): 0.89 | Loss: 0.070
Step 671335/5000000 | Win rate (rollout): 0.45 | Loss: 0.030
Step 671847/5000000 | Win rate (rollout): 0.57 | Loss: 0.037
Step 672362/5000000 | Win rate (rollout): 0.67 | Loss: 0.070
Step 672874/5000000 | Win rate (rollout): 0.64 | Loss: 0.037
Step 673386/5000000 | Win rate (rollout): 0.50 | Loss: 0.080
Step 673898/5000000 | Win rate (rollout): 0.50 | Loss: 0.039
Step 674416/5000000 | Win rate (rollout): 0.45 | Loss: 0.072
Step 674928/5000000 | Win rate (rollout): 0.45 | Loss: 0.067
Step 675440/5000000 | Win rate (rollout): 0.44 | Loss: 0.058
Step 675952/5000000 | Win rate (rollout): 0.33 | Loss: 0.039
Step 676464/5000000 | Win rate (rollout): 0.53 | Loss: 0.051
Step 676980/5000000 | Win rate (rollout): 0.38 | Loss: 0.070
Step 677498/5000000 | Win rate (rollout): 0.54 | Loss: -0.006
Step 678010/5000000 | Win rate (rollout): 0.46 | Loss: 0.040
Step 678522/5000000 | Win rate (rollout): 0.73 | Loss: 0.045
Step 679034/5000000 | Win rate (rollout): 0.36 | Loss: 0.067
Step 679546/5000000 | Win rate (rollout): 0.47 | Loss: 0.030
Step 680058/5000000 | Win rate (rollout): 0.18 | Loss: 0.046
Step 680570/5000000 | Win rate (rollout): 0.38 | Loss: 0.054
Step 681087/5000000 | Win rate (rollout): 0.36 | Loss: 0.086
Step 681599/5000000 | Win rate (rollout): 0.64 | Loss: 0.074
Step 682117/5000000 | Win rate (rollout): 0.17 | Loss: 0.008
Step 682629/5000000 | Win rate (rollout): 0.50 | Loss: 0.046
Step 683141/5000000 | Win rate (rollout): 0.62 | Loss: 0.013
Step 683653/5000000 | Win rate (rollout): 0.50 | Loss: 0.060
Step 684170/5000000 | Win rate (rollout): 0.22 | Loss: 0.044
Step 684682/5000000 | Win rate (rollout): 0.54 | Loss: 0.064
Step 685199/5000000 | Win rate (rollout): 0.38 | Loss: 0.040
Step 685711/5000000 | Win rate (rollout): 0.58 | Loss: 0.024
Step 686223/5000000 | Win rate (rollout): 0.43 | Loss: 0.079
Step 686735/5000000 | Win rate (rollout): 0.62 | Loss: 0.011
Step 687249/5000000 | Win rate (rollout): 0.62 | Loss: 0.048
Step 687762/5000000 | Win rate (rollout): 0.70 | Loss: 0.047
Step 688274/5000000 | Win rate (rollout): 0.20 | Loss: 0.026
Step 688792/5000000 | Win rate (rollout): 0.09 | Loss: 0.043
Step 689304/5000000 | Win rate (rollout): 0.42 | Loss: 0.080
Step 689816/5000000 | Win rate (rollout): 0.25 | Loss: 0.019
Step 690332/5000000 | Win rate (rollout): 0.50 | Loss: -0.002
Step 690848/5000000 | Win rate (rollout): 0.40 | Loss: 0.065
Step 691360/5000000 | Win rate (rollout): 0.36 | Loss: 0.043
Step 691872/5000000 | Win rate (rollout): 0.50 | Loss: 0.043
Step 692388/5000000 | Win rate (rollout): 0.45 | Loss: 0.040
Step 692900/5000000 | Win rate (rollout): 0.78 | Loss: 0.044
Step 693412/5000000 | Win rate (rollout): 0.42 | Loss: 0.046
Step 693928/5000000 | Win rate (rollout): 0.79 | Loss: 0.046
Step 694440/5000000 | Win rate (rollout): 0.36 | Loss: 0.020
Step 694954/5000000 | Win rate (rollout): 0.53 | Loss: -0.002
Step 695472/5000000 | Win rate (rollout): 0.57 | Loss: 0.073
Step 695986/5000000 | Win rate (rollout): 0.31 | Loss: 0.088
Step 696500/5000000 | Win rate (rollout): 0.43 | Loss: 0.063
Step 697014/5000000 | Win rate (rollout): 0.60 | Loss: 0.140
Step 697529/5000000 | Win rate (rollout): 0.58 | Loss: 0.034
Step 698043/5000000 | Win rate (rollout): 0.38 | Loss: 0.046
Step 698555/5000000 | Win rate (rollout): 0.46 | Loss: 0.040
Step 699067/5000000 | Win rate (rollout): 0.40 | Loss: 0.030
Step 699579/5000000 | Win rate (rollout): 0.44 | Loss: 0.041
Step 700091/5000000 | Win rate (rollout): 0.33 | Loss: 0.047
Step 700603/5000000 | Win rate (rollout): 0.29 | Loss: 0.008
Step 701120/5000000 | Win rate (rollout): 0.40 | Loss: 0.013
Step 701632/5000000 | Win rate (rollout): 0.57 | Loss: 0.061
Step 702144/5000000 | Win rate (rollout): 0.38 | Loss: 0.031
Step 702661/5000000 | Win rate (rollout): 0.58 | Loss: 0.049
Step 703173/5000000 | Win rate (rollout): 0.43 | Loss: 0.046
Step 703686/5000000 | Win rate (rollout): 0.50 | Loss: 0.094
Step 704198/5000000 | Win rate (rollout): 0.64 | Loss: 0.034
Step 704716/5000000 | Win rate (rollout): 0.38 | Loss: 0.036
Step 705228/5000000 | Win rate (rollout): 0.56 | Loss: 0.042
Step 705744/5000000 | Win rate (rollout): 0.56 | Loss: 0.069
Step 706261/5000000 | Win rate (rollout): 0.87 | Loss: 0.019
Step 706773/5000000 | Win rate (rollout): 0.50 | Loss: 0.009
Step 707285/5000000 | Win rate (rollout): 0.54 | Loss: 0.034
Step 707797/5000000 | Win rate (rollout): 0.44 | Loss: 0.063
Step 708315/5000000 | Win rate (rollout): 0.55 | Loss: 0.027
Step 708827/5000000 | Win rate (rollout): 0.69 | Loss: 0.060
Step 709345/5000000 | Win rate (rollout): 0.56 | Loss: 0.027
Step 709857/5000000 | Win rate (rollout): 0.43 | Loss: 0.044
Step 710375/5000000 | Win rate (rollout): 0.50 | Loss: 0.021
Step 710887/5000000 | Win rate (rollout): 0.41 | Loss: 0.025
Step 711399/5000000 | Win rate (rollout): 0.15 | Loss: 0.029
Step 711916/5000000 | Win rate (rollout): 0.60 | Loss: 0.031
Step 712430/5000000 | Win rate (rollout): 0.64 | Loss: 0.018
Step 712942/5000000 | Win rate (rollout): 0.33 | Loss: 0.051
Step 713454/5000000 | Win rate (rollout): 0.62 | Loss: 0.023
Step 713973/5000000 | Win rate (rollout): 0.56 | Loss: 0.020
Step 714491/5000000 | Win rate (rollout): 0.75 | Loss: 0.008
Step 715006/5000000 | Win rate (rollout): 0.43 | Loss: 0.041
Step 715518/5000000 | Win rate (rollout): 0.60 | Loss: 0.020
Step 716030/5000000 | Win rate (rollout): 0.33 | Loss: 0.032
Step 716542/5000000 | Win rate (rollout): 0.20 | Loss: 0.041
Step 717054/5000000 | Win rate (rollout): 0.38 | Loss: 0.028
Step 717567/5000000 | Win rate (rollout): 0.50 | Loss: 0.041
Step 718079/5000000 | Win rate (rollout): 0.50 | Loss: 0.033
Step 718591/5000000 | Win rate (rollout): 0.31 | Loss: 0.030
Step 719103/5000000 | Win rate (rollout): 0.44 | Loss: 0.031
Step 719620/5000000 | Win rate (rollout): 0.47 | Loss: 0.036
Step 720132/5000000 | Win rate (rollout): 0.38 | Loss: 0.077
Step 720644/5000000 | Win rate (rollout): 0.69 | Loss: 0.066
Step 721161/5000000 | Win rate (rollout): 0.42 | Loss: 0.073
Step 721673/5000000 | Win rate (rollout): 0.50 | Loss: 0.028
Step 722185/5000000 | Win rate (rollout): 0.55 | Loss: 0.038
Step 722697/5000000 | Win rate (rollout): 0.44 | Loss: 0.079
Step 723209/5000000 | Win rate (rollout): 0.42 | Loss: 0.048
Step 723726/5000000 | Win rate (rollout): 0.36 | Loss: 0.065
Step 724238/5000000 | Win rate (rollout): 0.50 | Loss: 0.030
Step 724750/5000000 | Win rate (rollout): 0.50 | Loss: 0.044
Step 725262/5000000 | Win rate (rollout): 0.38 | Loss: 0.053
Step 725779/5000000 | Win rate (rollout): 0.45 | Loss: 0.014
Step 726295/5000000 | Win rate (rollout): 0.75 | Loss: 0.055
Step 726811/5000000 | Win rate (rollout): 0.25 | Loss: 0.031
Step 727326/5000000 | Win rate (rollout): 0.58 | Loss: 0.010
Step 727838/5000000 | Win rate (rollout): 0.43 | Loss: 0.043
Step 728350/5000000 | Win rate (rollout): 0.45 | Loss: 0.053
Step 728862/5000000 | Win rate (rollout): 0.89 | Loss: 0.048
Step 729374/5000000 | Win rate (rollout): 0.38 | Loss: 0.032
Step 729889/5000000 | Win rate (rollout): 0.45 | Loss: 0.065
Step 730401/5000000 | Win rate (rollout): 0.27 | Loss: 0.054
Step 730913/5000000 | Win rate (rollout): 0.56 | Loss: 0.069
Step 731425/5000000 | Win rate (rollout): 0.53 | Loss: 0.065
Step 731937/5000000 | Win rate (rollout): 0.57 | Loss: 0.041
Step 732449/5000000 | Win rate (rollout): 0.40 | Loss: 0.013
Step 732965/5000000 | Win rate (rollout): 0.44 | Loss: 0.016
Step 733477/5000000 | Win rate (rollout): 0.47 | Loss: 0.027
Step 733994/5000000 | Win rate (rollout): 0.43 | Loss: 0.094
Step 734506/5000000 | Win rate (rollout): 0.58 | Loss: 0.048
Step 735018/5000000 | Win rate (rollout): 0.54 | Loss: 0.037
Step 735532/5000000 | Win rate (rollout): 0.62 | Loss: 0.055
Step 736044/5000000 | Win rate (rollout): 0.44 | Loss: 0.029
Step 736561/5000000 | Win rate (rollout): 0.09 | Loss: 0.015
Step 737080/5000000 | Win rate (rollout): 0.42 | Loss: 0.047
Step 737592/5000000 | Win rate (rollout): 0.23 | Loss: 0.040
Step 738104/5000000 | Win rate (rollout): 0.44 | Loss: 0.033
Step 738616/5000000 | Win rate (rollout): 0.36 | Loss: 0.006
Step 739128/5000000 | Win rate (rollout): 0.50 | Loss: 0.092
Step 739640/5000000 | Win rate (rollout): 0.50 | Loss: 0.011
Step 740159/5000000 | Win rate (rollout): 0.50 | Loss: 0.075
Step 740671/5000000 | Win rate (rollout): 0.38 | Loss: 0.010
Step 741183/5000000 | Win rate (rollout): 0.56 | Loss: 0.020
Step 741695/5000000 | Win rate (rollout): 0.70 | Loss: 0.033
Step 742213/5000000 | Win rate (rollout): 0.86 | Loss: 0.013
Step 742727/5000000 | Win rate (rollout): 0.36 | Loss: 0.013
Step 743243/5000000 | Win rate (rollout): 0.38 | Loss: 0.119
Step 743758/5000000 | Win rate (rollout): 0.42 | Loss: 0.006
Step 744272/5000000 | Win rate (rollout): 0.67 | Loss: 0.035
Step 744786/5000000 | Win rate (rollout): 0.88 | Loss: 0.078
Step 745298/5000000 | Win rate (rollout): 0.25 | Loss: 0.044
Step 745810/5000000 | Win rate (rollout): 0.78 | Loss: 0.023
Step 746322/5000000 | Win rate (rollout): 0.31 | Loss: 0.044
Step 746838/5000000 | Win rate (rollout): 0.25 | Loss: 0.036
Step 747352/5000000 | Win rate (rollout): 0.36 | Loss: 0.005
Step 747867/5000000 | Win rate (rollout): 0.50 | Loss: 0.081
Step 748385/5000000 | Win rate (rollout): 0.38 | Loss: -0.016
Step 748904/5000000 | Win rate (rollout): 0.33 | Loss: 0.041
Step 749416/5000000 | Win rate (rollout): 0.18 | Loss: 0.012
Step 749928/5000000 | Win rate (rollout): 0.40 | Loss: 0.046
[checkpoint] Saved models/ppo/checkpoints/v2/ppo_step_750014.pt
Step 750446/5000000 | Win rate (rollout): 0.64 | Loss: 0.001
Step 750963/5000000 | Win rate (rollout): 0.55 | Loss: 0.005
Step 751475/5000000 | Win rate (rollout): 0.30 | Loss: 0.041
Step 751991/5000000 | Win rate (rollout): 0.80 | Loss: 0.007
Step 752503/5000000 | Win rate (rollout): 0.50 | Loss: 0.032
Step 753019/5000000 | Win rate (rollout): 0.33 | Loss: -0.023
Step 753531/5000000 | Win rate (rollout): 0.62 | Loss: 0.041
Step 754047/5000000 | Win rate (rollout): 0.47 | Loss: 0.046
Step 754559/5000000 | Win rate (rollout): 0.57 | Loss: 0.040
Step 755075/5000000 | Win rate (rollout): 0.62 | Loss: 0.019
Step 755587/5000000 | Win rate (rollout): 0.54 | Loss: 0.080
Step 756099/5000000 | Win rate (rollout): 0.60 | Loss: 0.046
Step 756615/5000000 | Win rate (rollout): 0.22 | Loss: -0.014
Step 757127/5000000 | Win rate (rollout): 0.43 | Loss: 0.089
Step 757639/5000000 | Win rate (rollout): 0.07 | Loss: 0.021
Step 758157/5000000 | Win rate (rollout): 0.25 | Loss: 0.036
Step 758676/5000000 | Win rate (rollout): 0.00 | Loss: -0.005
Step 759188/5000000 | Win rate (rollout): 0.42 | Loss: 0.036
Step 759700/5000000 | Win rate (rollout): 0.40 | Loss: 0.038
Step 760216/5000000 | Win rate (rollout): 0.45 | Loss: 0.039
Step 760728/5000000 | Win rate (rollout): 0.50 | Loss: 0.051
Step 761241/5000000 | Win rate (rollout): 0.46 | Loss: 0.058
Step 761759/5000000 | Win rate (rollout): 0.46 | Loss: 0.052
Step 762271/5000000 | Win rate (rollout): 0.50 | Loss: 0.078
Step 762783/5000000 | Win rate (rollout): 0.62 | Loss: 0.029
Step 763296/5000000 | Win rate (rollout): 0.11 | Loss: -0.004
Step 763811/5000000 | Win rate (rollout): 0.62 | Loss: 0.093
Step 764323/5000000 | Win rate (rollout): 0.31 | Loss: 0.024
Step 764837/5000000 | Win rate (rollout): 0.79 | Loss: 0.024
Step 765349/5000000 | Win rate (rollout): 0.83 | Loss: 0.012
Step 765861/5000000 | Win rate (rollout): 0.53 | Loss: 0.078
Step 766375/5000000 | Win rate (rollout): 0.50 | Loss: 0.002
Step 766887/5000000 | Win rate (rollout): 0.58 | Loss: 0.054
Step 767404/5000000 | Win rate (rollout): 0.60 | Loss: 0.030
Step 767916/5000000 | Win rate (rollout): 0.38 | Loss: 0.084
Step 768428/5000000 | Win rate (rollout): 0.47 | Loss: 0.030
Step 768940/5000000 | Win rate (rollout): 0.33 | Loss: 0.009
Step 769452/5000000 | Win rate (rollout): 0.45 | Loss: 0.046
Step 769964/5000000 | Win rate (rollout): 0.33 | Loss: 0.048
Step 770483/5000000 | Win rate (rollout): 0.20 | Loss: 0.021
Step 770995/5000000 | Win rate (rollout): 0.89 | Loss: 0.038
Step 771508/5000000 | Win rate (rollout): 0.62 | Loss: 0.035
Step 772020/5000000 | Win rate (rollout): 0.62 | Loss: 0.035
Step 772535/5000000 | Win rate (rollout): 0.56 | Loss: 0.029
Step 773047/5000000 | Win rate (rollout): 0.57 | Loss: 0.010
Step 773563/5000000 | Win rate (rollout): 0.38 | Loss: 0.031
Step 774075/5000000 | Win rate (rollout): 0.46 | Loss: 0.063
Step 774593/5000000 | Win rate (rollout): 0.50 | Loss: 0.014
Step 775105/5000000 | Win rate (rollout): 0.31 | Loss: 0.046
Step 775620/5000000 | Win rate (rollout): 0.50 | Loss: 0.069
Step 776132/5000000 | Win rate (rollout): 0.23 | Loss: 0.035
Step 776644/5000000 | Win rate (rollout): 0.40 | Loss: 0.044
Step 777158/5000000 | Win rate (rollout): 0.22 | Loss: 0.054
Step 777670/5000000 | Win rate (rollout): 0.50 | Loss: 0.049
Step 778182/5000000 | Win rate (rollout): 0.50 | Loss: 0.064
Step 778694/5000000 | Win rate (rollout): 0.71 | Loss: 0.024
Step 779210/5000000 | Win rate (rollout): 0.60 | Loss: -0.022
Step 779723/5000000 | Win rate (rollout): 0.62 | Loss: 0.054
Step 780235/5000000 | Win rate (rollout): 0.31 | Loss: 0.064
Step 780747/5000000 | Win rate (rollout): 0.33 | Loss: 0.021
Step 781259/5000000 | Win rate (rollout): 0.50 | Loss: 0.051
Step 781772/5000000 | Win rate (rollout): 0.44 | Loss: 0.054
Step 782285/5000000 | Win rate (rollout): 0.58 | Loss: 0.015
Step 782797/5000000 | Win rate (rollout): 0.33 | Loss: 0.045
Step 783311/5000000 | Win rate (rollout): 0.67 | Loss: 0.055
Step 783823/5000000 | Win rate (rollout): 0.69 | Loss: 0.063
Step 784340/5000000 | Win rate (rollout): 0.36 | Loss: 0.096
Step 784852/5000000 | Win rate (rollout): 0.25 | Loss: 0.042
Step 785364/5000000 | Win rate (rollout): 0.47 | Loss: 0.051
Step 785880/5000000 | Win rate (rollout): 0.60 | Loss: 0.072
Step 786392/5000000 | Win rate (rollout): 0.56 | Loss: 0.047
Step 786904/5000000 | Win rate (rollout): 0.38 | Loss: 0.036
Step 787416/5000000 | Win rate (rollout): 0.46 | Loss: 0.016
Step 787928/5000000 | Win rate (rollout): 0.50 | Loss: 0.070
Step 788440/5000000 | Win rate (rollout): 0.35 | Loss: 0.057
Step 788956/5000000 | Win rate (rollout): 0.67 | Loss: -0.033
Step 789468/5000000 | Win rate (rollout): 0.31 | Loss: 0.021
Step 789985/5000000 | Win rate (rollout): 0.54 | Loss: 0.043
Step 790501/5000000 | Win rate (rollout): 0.50 | Loss: 0.053
Step 791013/5000000 | Win rate (rollout): 0.36 | Loss: 0.049
Step 791528/5000000 | Win rate (rollout): 0.67 | Loss: 0.033
Step 792043/5000000 | Win rate (rollout): 0.54 | Loss: 0.032
Step 792555/5000000 | Win rate (rollout): 0.83 | Loss: 0.009
Step 793067/5000000 | Win rate (rollout): 0.20 | Loss: 0.025
Step 793579/5000000 | Win rate (rollout): 0.80 | Loss: 0.028
Step 794092/5000000 | Win rate (rollout): 0.50 | Loss: -0.011
Step 794604/5000000 | Win rate (rollout): 0.36 | Loss: 0.031
